step,bce,L_struct_total,JS_soft,moment_mean,moment_std,deg_gen_mean,deg_gen_std,hub1pct_gen,auc,ap
0,1.073042869567871,3.5711796283721924,0.590931236743927,140.6217041015625,16.78144645690918,153.38169860839844,2.5433099269866943,0.010757934302091599,0.8736203022403217,0.5108901496537431
1,1.061130404472351,3.5832784175872803,0.5912302136421204,141.43923950195312,16.326345443725586,154.19923400878906,2.9984114170074463,0.010887248441576958,0.8738177508342717,0.5112701260112171
2,1.049087643623352,3.5974321365356445,0.5915695428848267,142.37692260742188,15.83241081237793,155.1369171142578,3.4923458099365234,0.011025182902812958,0.8739360143150231,0.5113261342356937
3,1.036985158920288,3.613751173019409,0.5919501781463623,143.44000244140625,15.30012321472168,156.1999969482422,4.024633407592773,0.011170962825417519,0.8741170088594773,0.5116496932498481
4,1.0265262126922607,3.632354736328125,0.5923725366592407,144.6337432861328,14.730734825134277,157.39373779296875,4.594021797180176,0.011323560029268265,0.8742951753641743,0.5119232335780008
5,1.018043875694275,3.6532883644104004,0.5928357839584351,145.95875549316406,14.127784729003906,158.71875,5.196971416473389,0.011481334455311298,0.8744638293715067,0.5121426758939782
6,1.0097781419754028,3.676435947418213,0.5933351516723633,147.40554809570312,13.498978614807129,160.16554260253906,5.825778007507324,0.011641617864370346,0.8746391678364468,0.5121590828558529
7,1.0039265155792236,3.701443910598755,0.5938615798950195,148.9508056640625,12.85662841796875,161.71080017089844,6.468127727508545,0.011800789274275303,0.8747013847111029,0.51215912243045
8,0.9987833499908447,3.7274153232574463,0.5943958759307861,150.53985595703125,12.222225189208984,163.2998504638672,7.1025309562683105,0.011953442357480526,0.874807821843779,0.5124534383050079
9,1.0004029273986816,3.7527287006378174,0.5949060916900635,152.07742309570312,11.627406120300293,164.83741760253906,7.69735050201416,0.012092606164515018,0.8748502424401355,0.5122758195258796
10,0.9973284602165222,3.774574041366577,0.5953400135040283,153.4010467529297,11.121320724487305,166.16104125976562,8.203435897827148,0.012208398431539536,0.8749044893845671,0.5124301622422164
11,1.0017319917678833,3.7910938262939453,0.5956658124923706,154.40676879882812,10.729268074035645,167.16676330566406,8.595488548278809,0.012297090142965317,0.8749440819411665,0.5128108675751315
12,1.0051103830337524,3.8005807399749756,0.5958552360534668,154.99917602539062,10.474213600158691,167.75917053222656,8.850543022155762,0.012355479411780834,0.8749600218016156,0.5127861524408933
13,1.0019724369049072,3.8029701709747314,0.595909595489502,155.17694091796875,10.35217571258545,167.9369354248047,8.972580909729004,0.012385552749037743,0.8749312272149978,0.5126795104414951
14,0.9977186918258667,3.7996387481689453,0.5958555340766907,155.02064514160156,10.337048530578613,167.7806396484375,8.98770809173584,0.012393164448440075,0.8749420251849795,0.5123991171408313
15,1.0021960735321045,3.792207956314087,0.5957233905792236,154.6237030029297,10.401076316833496,167.38369750976562,8.923680305480957,0.01238396018743515,0.8749001187776698,0.5125376834618043
16,0.9983864426612854,3.7815585136413574,0.5955287218093872,154.0354766845703,10.53201961517334,166.79547119140625,8.792737007141113,0.012360082007944584,0.8748386731865838,0.5125871957673268
17,0.9966658353805542,3.7691469192504883,0.595298171043396,153.33993530273438,10.705021858215332,166.0999298095703,8.619734764099121,0.01232641190290451,0.8747800556352548,0.5122857122411278
18,0.9882258176803589,3.755967140197754,0.5950504541397095,152.59469604492188,10.902277946472168,165.3546905517578,8.422478675842285,0.012286542914807796,0.8747070407906171,0.512372497203594
19,0.9864030480384827,3.743248224258423,0.5948090553283691,151.87278747558594,11.09835147857666,164.63278198242188,8.226405143737793,0.012246029451489449,0.8746072881155486,0.5124771154305602
20,0.9886991381645203,3.731534719467163,0.5945854187011719,151.20729064941406,11.280354499816895,163.96728515625,8.044402122497559,0.012207886204123497,0.8744828543662363,0.512293544776301
21,0.9883016347885132,3.7209556102752686,0.5943825244903564,150.60671997070312,11.443880081176758,163.36671447753906,7.8808770179748535,0.012173286639153957,0.8743640766964382,0.5122719593518777
22,0.9849491119384766,3.711766004562378,0.5942058563232422,150.08726501464844,11.581472396850586,162.84725952148438,7.743284702301025,0.012144156731665134,0.8743892719597287,0.5123340047008135
23,0.9847444295883179,3.7042479515075684,0.5940619707107544,149.66722106933594,11.684181213378906,162.42721557617188,7.640574932098389,0.012122821062803268,0.8742977463094082,0.5125486797212975
24,0.9863215684890747,3.698409080505371,0.5939518213272095,149.3479461669922,11.749814987182617,162.10794067382812,7.574941158294678,0.012110012583434582,0.8742674091556502,0.5127292467070308
25,0.9839247465133667,3.694077730178833,0.5938721299171448,149.11984252929688,11.780882835388184,161.8798370361328,7.5438737869262695,0.012105279602110386,0.8742363007183221,0.5127037422249212
26,0.9813801646232605,3.691286563873291,0.593824028968811,148.9855194091797,11.775200843811035,161.74551391601562,7.549555778503418,0.012109275907278061,0.8741969652562461,0.5127876605108486
27,0.9835709929466248,3.6899983882904053,0.593806803226471,148.94334411621094,11.73249626159668,161.70333862304688,7.592259883880615,0.01212211512029171,0.8741820537738905,0.5129186803854867
28,0.9806867837905884,3.689931869506836,0.5938149690628052,148.97618103027344,11.659317970275879,161.73617553710938,7.665438652038574,0.012142241932451725,0.8741704845203387,0.5130781933482397
29,0.9804884195327759,3.691032886505127,0.5938471555709839,149.08099365234375,11.556607246398926,161.8409881591797,7.768149375915527,0.012169409543275833,0.8741707416148621,0.5130641230073212
30,0.9777324795722961,3.693112850189209,0.5938997268676758,149.24607849121094,11.429170608520508,162.00607299804688,7.895586013793945,0.01220240443944931,0.8741298635856459,0.5129506724996197
